initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
38,7,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,7,1,30,1,0,0,1,replayed_pf_result
38,7,1,31,1,0,0,1,replayed_pf_result
38,7,1,32,1,0,0,1,replayed_pf_result
38,7,1,33,1,0,0,1,replayed_pf_result
38,7,1,34,1,0,0,1,replayed_pf_result
38,7,1,35,1,0,0,1,replayed_pf_result
38,7,1,36,1,0,0,1,replayed_pf_result
38,7,1,37,1,0,0,1,replayed_pf_result
38,7,1,38,1,0,0,1,replayed_pf_result
38,7,1,39,1,0,0,1,replayed_pf_result
38,7,2,1,1.00479005965806,0,0,1,replayed_pf_result
38,7,2,2,1.00998836608555,0,0,1,replayed_pf_result
38,7,2,3,0.991964611953573,0,0,1,replayed_pf_result
38,7,2,4,0.96366427939291,0,0,1,replayed_pf_result
38,7,2,5,0.964464552304936,0,0,1,replayed_pf_result
38,7,2,6,0.967904705509737,0,0,1,replayed_pf_result
38,7,2,7,0.956151574186221,0,0,1,replayed_pf_result
38,7,2,8,0.95521624967876,0,0,1,replayed_pf_result
38,7,2,9,1.00008403659385,0,0,1,replayed_pf_result
38,7,2,10,0.991131693387365,0,0,1,replayed_pf_result
38,7,2,11,0.982159754618789,0,0,1,replayed_pf_result
38,7,2,12,0.969135771873328,0,0,1,replayed_pf_result
38,7,2,13,0.984579444104635,0,0,1,replayed_pf_result
38,7,2,14,0.97566913543245,0,0,1,replayed_pf_result
38,7,2,15,0.980702663474483,0,0,1,replayed_pf_result
38,7,2,16,0.999799361663716,0,0,1,replayed_pf_result
38,7,2,17,0.999337170475602,0,0,1,replayed_pf_result
38,7,2,18,0.995000083025198,0,0,1,replayed_pf_result
38,7,2,19,1.03690238739285,0,0,1,replayed_pf_result
38,7,2,20,0.978185496834714,0,0,1,replayed_pf_result
38,7,2,21,1.0323192,0,0,1,replayed_pf_result
38,7,2,22,1.0501427,0,0,1,replayed_pf_result
38,7,2,23,1.0451451,0,0,1,replayed_pf_result
38,7,2,24,1.00432578918876,0,0,1,replayed_pf_result
38,7,2,25,1.01705525436003,0,0,1,replayed_pf_result
38,7,2,26,1.01708586694331,0,0,1,replayed_pf_result
38,7,2,27,1.00269381040952,0,0,1,replayed_pf_result
38,7,2,28,1.02037105915616,0,0,1,replayed_pf_result
38,7,2,29,1.0215002667082,0,0,1,replayed_pf_result
38,7,2,30,1,0,0,1,replayed_pf_result
38,7,2,31,1,0,0,1,replayed_pf_result
38,7,2,32,1,0,0,1,replayed_pf_result
38,7,2,33,1,0,0,1,replayed_pf_result
38,7,2,34,1,0,0,1,replayed_pf_result
38,7,2,35,1.0494,0,0,1,replayed_pf_result
38,7,2,36,1.0636,0,0,1,replayed_pf_result
38,7,2,37,1,0,0,1,replayed_pf_result
38,7,2,38,1,0,0,1,replayed_pf_result
38,7,2,39,1,0,0,1,replayed_pf_result
38,8,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,8,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,8,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,8,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,8,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,8,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,8,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,8,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,8,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,8,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,8,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,8,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,8,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,8,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,8,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,8,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,8,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,8,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,8,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,8,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,8,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,8,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,8,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,8,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,8,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,8,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,8,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,8,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,8,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,8,1,30,1,0,0,1,replayed_pf_result
38,8,1,31,1,0,0,1,replayed_pf_result
38,8,1,32,1,0,0,1,replayed_pf_result
38,8,1,33,1,0,0,1,replayed_pf_result
38,8,1,34,1,0,0,1,replayed_pf_result
38,8,1,35,1,0,0,1,replayed_pf_result
38,8,1,36,1,0,0,1,replayed_pf_result
38,8,1,37,1,0,0,1,replayed_pf_result
38,8,1,38,1,0,0,1,replayed_pf_result
38,8,1,39,1,0,0,1,replayed_pf_result
38,8,2,1,1.00479005965806,0,0,1,replayed_pf_result
38,8,2,2,1.00998836608555,0,0,1,replayed_pf_result
38,8,2,3,0.991964611953573,0,0,1,replayed_pf_result
38,8,2,4,0.96366427939291,0,0,1,replayed_pf_result
38,8,2,5,0.964464552304936,0,0,1,replayed_pf_result
38,8,2,6,0.967904705509737,0,0,1,replayed_pf_result
38,8,2,7,0.956151574186221,0,0,1,replayed_pf_result
38,8,2,8,0.95521624967876,0,0,1,replayed_pf_result
38,8,2,9,1.00008403659385,0,0,1,replayed_pf_result
38,8,2,10,0.991131693387365,0,0,1,replayed_pf_result
38,8,2,11,0.982159754618789,0,0,1,replayed_pf_result
38,8,2,12,0.969135771873328,0,0,1,replayed_pf_result
38,8,2,13,0.984579444104635,0,0,1,replayed_pf_result
38,8,2,14,0.97566913543245,0,0,1,replayed_pf_result
38,8,2,15,0.980702663474483,0,0,1,replayed_pf_result
38,8,2,16,0.999799361663716,0,0,1,replayed_pf_result
38,8,2,17,0.999337170475602,0,0,1,replayed_pf_result
38,8,2,18,0.995000083025198,0,0,1,replayed_pf_result
38,8,2,19,1.03690238739285,0,0,1,replayed_pf_result
38,8,2,20,0.978185496834714,0,0,1,replayed_pf_result
38,8,2,21,1.0323192,0,0,1,replayed_pf_result
38,8,2,22,1.0501427,0,0,1,replayed_pf_result
38,8,2,23,1.0451451,0,0,1,replayed_pf_result
38,8,2,24,1.00432578918876,0,0,1,replayed_pf_result
38,8,2,25,1.01705525436003,0,0,1,replayed_pf_result
38,8,2,26,1.01708586694331,0,0,1,replayed_pf_result
38,8,2,27,1.00269381040952,0,0,1,replayed_pf_result
38,8,2,28,1.02037105915616,0,0,1,replayed_pf_result
38,8,2,29,1.0215002667082,0,0,1,replayed_pf_result
38,8,2,30,1,0,0,1,replayed_pf_result
38,8,2,31,1,0,0,1,replayed_pf_result
38,8,2,32,1,0,0,1,replayed_pf_result
38,8,2,33,1,0,0,1,replayed_pf_result
38,8,2,34,1,0,0,1,replayed_pf_result
38,8,2,35,1.0494,0,0,1,replayed_pf_result
38,8,2,36,1.0636,0,0,1,replayed_pf_result
38,8,2,37,1,0,0,1,replayed_pf_result
38,8,2,38,1,0,0,1,replayed_pf_result
38,8,2,39,1,0,0,1,replayed_pf_result
38,8,3,1,1.0037434149316,0,0,1,replayed_pf_result
38,8,3,2,1.00489336471523,0,0,1,replayed_pf_result
38,8,3,3,0.979006222497576,0,0,1,replayed_pf_result
38,8,3,4,0.94018582299204,0,0,1,replayed_pf_result
38,8,3,5,0.945623986689322,0,0,1,replayed_pf_result
38,8,3,6,0.951247906513845,0,0,1,replayed_pf_result
38,8,3,7,0.938798991040363,0,0,1,replayed_pf_result
38,8,3,8,0.93782235014972,0,0,1,replayed_pf_result
38,8,3,9,0.991684135050915,0,0,1,replayed_pf_result
38,8,3,10,0.987808331401888,0,0,1,replayed_pf_result
38,8,3,11,0.971837083777011,0,0,1,replayed_pf_result
38,8,3,12,0.938532929461072,0,0,1,replayed_pf_result
38,8,3,13,0.945507801137199,0,0,1,replayed_pf_result
38,8,3,14,0.947875518099827,0,0,1,replayed_pf_result
38,8,3,15,0.963587551538405,0,0,1,replayed_pf_result
38,8,3,16,0.987176712149464,0,0,1,replayed_pf_result
38,8,3,17,0.987292122633177,0,0,1,replayed_pf_result
38,8,3,18,0.98244552934948,0,0,1,replayed_pf_result
38,8,3,19,1.03226085439887,0,0,1,replayed_pf_result
38,8,3,20,0.975651242529495,0,0,1,replayed_pf_result
38,8,3,21,1.0323192,0,0,1,replayed_pf_result
38,8,3,22,1.0501427,0,0,1,replayed_pf_result
38,8,3,23,1.0451451,0,0,1,replayed_pf_result
38,8,3,24,0.991751057275023,0,0,1,replayed_pf_result
38,8,3,25,1.01192340804648,0,0,1,replayed_pf_result
38,8,3,26,1.01003213979549,0,0,1,replayed_pf_result
38,8,3,27,0.993149561911391,0,0,1,replayed_pf_result
38,8,3,28,1.01673178315428,0,0,1,replayed_pf_result
38,8,3,29,1.0190061313174,0,0,1,replayed_pf_result
38,8,3,30,1,0,0,1,replayed_pf_result
38,8,3,31,1,0,0,1,replayed_pf_result
38,8,3,32,1,0,0,1,replayed_pf_result
38,8,3,33,1,0,0,1,replayed_pf_result
38,8,3,34,1,0,0,1,replayed_pf_result
38,8,3,35,1.0494,0,0,1,replayed_pf_result
38,8,3,36,1.0636,0,0,1,replayed_pf_result
38,8,3,37,1,0,0,1,replayed_pf_result
38,8,3,38,1,0,0,1,replayed_pf_result
38,8,3,39,1,0,0,1,replayed_pf_result
38,8,4,1,0.99936904674998,0,0,1,replayed_after_load_shedding
38,8,4,2,0.989483104733151,0,0,1,replayed_after_load_shedding
38,8,4,3,0.946050268948632,0,0,1,replayed_after_load_shedding
38,8,4,4,0.885087691019014,0.0149123089809857,0.874364843454851,1,replayed_after_load_shedding
38,8,4,5,0.808980965638514,0.0910190343614857,5.54564749651718,1,replayed_after_load_shedding
38,8,4,6,0.811288741830915,0.0887112581690851,5.39871179695631,1,replayed_after_load_shedding
38,8,4,7,0.801732643848493,0.0982673561515068,6.00935811034065,1,replayed_after_load_shedding
38,8,4,8,0.803146188542824,0.0968538114571763,5.91866272153995,1,replayed_after_load_shedding
38,8,4,9,0.922563340951651,0,0,1,replayed_after_load_shedding
38,8,4,10,1.0178431,0,0,1,replayed_after_load_shedding
38,8,4,11,0.793228920230972,0.106771079769028,6.55768504360692,1,replayed_after_load_shedding
38,8,4,12,0.760356844112234,0.139643155887766,8.72170101379446,1,replayed_after_load_shedding
38,8,4,13,0.847837655141694,0.0521623448583062,3.11629708492619,1,replayed_after_load_shedding
38,8,4,14,0.875719093557694,0.0242809064423057,1.43038747480118,1,replayed_after_load_shedding
38,8,4,15,0.921630196157635,0,0,1,replayed_after_load_shedding
38,8,4,16,0.95639414595443,0,0,1,replayed_after_load_shedding
38,8,4,17,0.95858447803998,0,0,1,replayed_after_load_shedding
38,8,4,18,0.952409549930426,0,0,1,replayed_after_load_shedding
38,8,4,19,1.02133322625476,0,0,1,replayed_after_load_shedding
38,8,4,20,0.97090868437233,0,0,1,replayed_after_load_shedding
38,8,4,21,1.0323192,0,0,1,replayed_after_load_shedding
38,8,4,22,1.0501427,0,0,1,replayed_after_load_shedding
38,8,4,23,1.0451451,0,0,1,replayed_after_load_shedding
38,8,4,24,0.960658863225169,0,0,1,replayed_after_load_shedding
38,8,4,25,1.00032147637011,0,0,1,replayed_after_load_shedding
38,8,4,26,0.994262238268693,0,0,1,replayed_after_load_shedding
38,8,4,27,0.971459640364426,0,0,1,replayed_after_load_shedding
38,8,4,28,1.00943362146938,0,0,1,replayed_after_load_shedding
38,8,4,29,1.01404115237253,0,0,1,replayed_after_load_shedding
38,8,4,30,1,0,0,1,replayed_after_load_shedding
38,8,4,31,1,0,0,1,replayed_after_load_shedding
38,8,4,32,0.9841,0,0,1,replayed_after_load_shedding
38,8,4,33,1,0,0,1,replayed_after_load_shedding
38,8,4,34,1,0,0,1,replayed_after_load_shedding
38,8,4,35,1.0494,0,0,1,replayed_after_load_shedding
38,8,4,36,1.0636,0,0,1,replayed_after_load_shedding
38,8,4,37,1,0,0,1,replayed_after_load_shedding
38,8,4,38,1,0,0,1,replayed_after_load_shedding
38,8,4,39,1,0,0,1,replayed_after_load_shedding
38,8,5,1,1.01094177099708,0,0,1,replayed_after_load_shedding
38,8,5,2,1.01524524089676,0,0,1,replayed_after_load_shedding
38,8,5,3,0.85876785326242,0.0412321467375804,2.44977252809271,1,replayed_after_load_shedding
38,8,5,4,0.835954747132427,0.064045252867573,3.84923139474519,1,replayed_after_load_shedding
38,8,5,5,0.777388775068347,0.122611224931653,7.59158623295865,1,replayed_after_load_shedding
38,8,5,6,0.777309981785898,0.122690018214102,7.59677018868905,1,replayed_after_load_shedding
38,8,5,7,0.774242840179665,0.125757159820335,7.79888084832015,1,replayed_after_load_shedding
38,8,5,8,0.776920672376842,0.123079327623158,7.62238957019503,1,replayed_after_load_shedding
38,8,5,9,0.904169692239063,0,0,1,replayed_after_load_shedding
38,8,5,10,1.0178431,0,0,1,replayed_after_load_shedding
38,8,5,11,0.778828013470893,0.121171986529107,7.49696791341687,1,replayed_after_load_shedding
38,8,5,12,0.792994203079096,0.107005796920904,6.57288602016789,1,replayed_after_load_shedding
38,8,5,13,0.835162487233303,0.0648375127666972,3.89840814494071,1,replayed_after_load_shedding
38,8,5,14,0.845154170781367,0.0548458292186335,3.28105311976441,1,replayed_after_load_shedding
38,8,5,15,0.87930879831259,0.0206912016874101,1.21672407459313,1,replayed_after_load_shedding
38,8,5,16,0.907390093367776,0,0,1,replayed_after_load_shedding
38,8,5,17,0.89116197016089,0.00883802983910986,0.51663239347731,1,replayed_after_load_shedding
38,8,5,18,0.876365421057108,0.0236345789428918,1.39186067288154,1,replayed_after_load_shedding
38,8,5,19,1.00360722261385,0,0,1,replayed_after_load_shedding
38,8,5,20,0.963326537301317,0,0,1,replayed_after_load_shedding
38,8,5,21,1.0323192,0,0,1,replayed_after_load_shedding
38,8,5,22,1.0501427,0,0,1,replayed_after_load_shedding
38,8,5,23,1.0451451,0,0,1,replayed_after_load_shedding
38,8,5,24,0.911022603611371,0,0,1,replayed_after_load_shedding
38,8,5,25,0.986820114642307,0,0,1,replayed_after_load_shedding
38,8,5,26,0.936169265989101,0,0,1,replayed_after_load_shedding
38,8,5,27,0.898566068661626,0.00143393133837411,0.0835113242614786,1,replayed_after_load_shedding
38,8,5,28,0.980727388030321,0,0,1,replayed_after_load_shedding
38,8,5,29,0.994420392002558,0,0,1,replayed_after_load_shedding
38,8,5,30,0.999999999999999,0,0,1,replayed_after_load_shedding
38,8,5,31,0.982,0,0,1,replayed_after_load_shedding
38,8,5,32,0.9841,0,0,1,replayed_after_load_shedding
38,8,5,33,1,0,0,1,replayed_after_load_shedding
38,8,5,34,1,0,0,1,replayed_after_load_shedding
38,8,5,35,1.0494,0,0,1,replayed_after_load_shedding
38,8,5,36,1.0636,0,0,1,replayed_after_load_shedding
38,8,5,37,1,0,0,1,replayed_after_load_shedding
38,8,5,38,1,0,0,1,replayed_after_load_shedding
38,8,5,39,0.999999999999999,0,0,1,replayed_after_load_shedding
38,9,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,9,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,9,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,9,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,9,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,9,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,9,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,9,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,9,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,9,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,9,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,9,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,9,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,9,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,9,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,9,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,9,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,9,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,9,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,9,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,9,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,9,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,9,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,9,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,9,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,9,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,9,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,9,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,9,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,9,1,30,1,0,0,1,replayed_pf_result
38,9,1,31,1,0,0,1,replayed_pf_result
38,9,1,32,1,0,0,1,replayed_pf_result
38,9,1,33,1,0,0,1,replayed_pf_result
38,9,1,34,1,0,0,1,replayed_pf_result
38,9,1,35,1,0,0,1,replayed_pf_result
38,9,1,36,1,0,0,1,replayed_pf_result
38,9,1,37,1,0,0,1,replayed_pf_result
38,9,1,38,1,0,0,1,replayed_pf_result
38,9,1,39,1,0,0,1,replayed_pf_result
38,10,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,10,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,10,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,10,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,10,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,10,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,10,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,10,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,10,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,10,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,10,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,10,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,10,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,10,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,10,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,10,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,10,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,10,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,10,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,10,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,10,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,10,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,10,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,10,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,10,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,10,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,10,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,10,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,10,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,10,1,30,1,0,0,1,replayed_pf_result
38,10,1,31,1,0,0,1,replayed_pf_result
38,10,1,32,1,0,0,1,replayed_pf_result
38,10,1,33,1,0,0,1,replayed_pf_result
38,10,1,34,1,0,0,1,replayed_pf_result
38,10,1,35,1,0,0,1,replayed_pf_result
38,10,1,36,1,0,0,1,replayed_pf_result
38,10,1,37,1,0,0,1,replayed_pf_result
38,10,1,38,1,0,0,1,replayed_pf_result
38,10,1,39,1,0,0,1,replayed_pf_result
38,10,2,1,1.00479005965806,0,0,1,replayed_pf_result
38,10,2,2,1.00998836608555,0,0,1,replayed_pf_result
38,10,2,3,0.991964611953573,0,0,1,replayed_pf_result
38,10,2,4,0.96366427939291,0,0,1,replayed_pf_result
38,10,2,5,0.964464552304936,0,0,1,replayed_pf_result
38,10,2,6,0.967904705509737,0,0,1,replayed_pf_result
38,10,2,7,0.956151574186221,0,0,1,replayed_pf_result
38,10,2,8,0.95521624967876,0,0,1,replayed_pf_result
38,10,2,9,1.00008403659385,0,0,1,replayed_pf_result
38,10,2,10,0.991131693387365,0,0,1,replayed_pf_result
38,10,2,11,0.982159754618789,0,0,1,replayed_pf_result
38,10,2,12,0.969135771873328,0,0,1,replayed_pf_result
38,10,2,13,0.984579444104635,0,0,1,replayed_pf_result
38,10,2,14,0.97566913543245,0,0,1,replayed_pf_result
38,10,2,15,0.980702663474483,0,0,1,replayed_pf_result
38,10,2,16,0.999799361663716,0,0,1,replayed_pf_result
38,10,2,17,0.999337170475602,0,0,1,replayed_pf_result
38,10,2,18,0.995000083025198,0,0,1,replayed_pf_result
38,10,2,19,1.03690238739285,0,0,1,replayed_pf_result
38,10,2,20,0.978185496834714,0,0,1,replayed_pf_result
38,10,2,21,1.0323192,0,0,1,replayed_pf_result
38,10,2,22,1.0501427,0,0,1,replayed_pf_result
38,10,2,23,1.0451451,0,0,1,replayed_pf_result
38,10,2,24,1.00432578918876,0,0,1,replayed_pf_result
38,10,2,25,1.01705525436003,0,0,1,replayed_pf_result
38,10,2,26,1.01708586694331,0,0,1,replayed_pf_result
38,10,2,27,1.00269381040952,0,0,1,replayed_pf_result
38,10,2,28,1.02037105915616,0,0,1,replayed_pf_result
38,10,2,29,1.0215002667082,0,0,1,replayed_pf_result
38,10,2,30,1,0,0,1,replayed_pf_result
38,10,2,31,1,0,0,1,replayed_pf_result
38,10,2,32,1,0,0,1,replayed_pf_result
38,10,2,33,1,0,0,1,replayed_pf_result
38,10,2,34,1,0,0,1,replayed_pf_result
38,10,2,35,1.0494,0,0,1,replayed_pf_result
38,10,2,36,1.0636,0,0,1,replayed_pf_result
38,10,2,37,1,0,0,1,replayed_pf_result
38,10,2,38,1,0,0,1,replayed_pf_result
38,10,2,39,1,0,0,1,replayed_pf_result
38,10,3,1,1.00520109965176,0,0,1,replayed_pf_result
38,10,3,2,1.00571197575315,0,0,1,replayed_pf_result
38,10,3,3,0.981020850881861,0,0,1,replayed_pf_result
38,10,3,4,0.943589253841474,0,0,1,replayed_pf_result
38,10,3,5,0.951927785410011,0,0,1,replayed_pf_result
38,10,3,6,0.954752018410225,0,0,1,replayed_pf_result
38,10,3,7,0.942479061188982,0,0,1,replayed_pf_result
38,10,3,8,0.941404652824424,0,0,1,replayed_pf_result
38,10,3,9,0.99077392320703,0,0,1,replayed_pf_result
38,10,3,10,0.972865090351181,0,0,1,replayed_pf_result
38,10,3,11,0.964997160357021,0,0,1,replayed_pf_result
38,10,3,12,0.948616197227367,0,0,1,replayed_pf_result
38,10,3,13,0.962707373731576,0,0,1,replayed_pf_result
38,10,3,14,0.951527630509841,0,0,1,replayed_pf_result
38,10,3,15,0.964729369371474,0,0,1,replayed_pf_result
38,10,3,16,0.98829469092188,0,0,1,replayed_pf_result
38,10,3,17,0.988922353124807,0,0,1,replayed_pf_result
38,10,3,18,0.984419207708256,0,0,1,replayed_pf_result
38,10,3,19,1.03267196908269,0,0,1,replayed_pf_result
38,10,3,20,0.975875718509448,0,0,1,replayed_pf_result
38,10,3,21,1.0323192,0,0,1,replayed_pf_result
38,10,3,22,1.0501427,0,0,1,replayed_pf_result
38,10,3,23,1.0451451,0,0,1,replayed_pf_result
38,10,3,24,0.992864747410026,0,0,1,replayed_pf_result
38,10,3,25,1.01311240991202,0,0,1,replayed_pf_result
38,10,3,26,1.01133747252712,0,0,1,replayed_pf_result
38,10,3,27,0.994675705806663,0,0,1,replayed_pf_result
38,10,3,28,1.01740528159955,0,0,1,replayed_pf_result
38,10,3,29,1.01946770619919,0,0,1,replayed_pf_result
38,10,3,30,1,0,0,1,replayed_pf_result
38,10,3,31,1,0,0,1,replayed_pf_result
38,10,3,32,1,0,0,1,replayed_pf_result
38,10,3,33,1,0,0,1,replayed_pf_result
38,10,3,34,1,0,0,1,replayed_pf_result
38,10,3,35,1.0494,0,0,1,replayed_pf_result
38,10,3,36,1.0636,0,0,1,replayed_pf_result
38,10,3,37,1,0,0,1,replayed_pf_result
38,10,3,38,1,0,0,1,replayed_pf_result
38,10,3,39,1,0,0,1,replayed_pf_result
38,10,4,1,0.993739380975374,0,0,1,replayed_after_load_shedding
38,10,4,2,0.993173137068592,0,0,1,replayed_after_load_shedding
38,10,4,3,0.963080055184555,0,0,1,replayed_after_load_shedding
38,10,4,4,0.918093021580587,0,0,1,replayed_after_load_shedding
38,10,4,5,0.898095674295418,0.0019043257045821,0.110932912910256,1,replayed_after_load_shedding
38,10,4,6,0.902466519019546,0,0,1,replayed_after_load_shedding
38,10,4,7,0.88605206249704,0.0139479375029595,0.817424917273684,1,replayed_after_load_shedding
38,10,4,8,0.883115717679005,0.0168842823209949,0.9909682542835,1,replayed_after_load_shedding
38,10,4,9,0.94236236380793,0,0,1,replayed_after_load_shedding
38,10,4,10,1.0178431,0,0,1,replayed_after_load_shedding
38,10,4,11,1.0133858,0,0,1,replayed_after_load_shedding
38,10,4,12,1.000815,0,0,1,replayed_after_load_shedding
38,10,4,13,1.014923,0,0,1,replayed_after_load_shedding
38,10,4,14,0.990119486252246,0,0,1,replayed_after_load_shedding
38,10,4,15,0.986187676690691,0,0,1,replayed_after_load_shedding
38,10,4,16,0.997190671471724,0,0,1,replayed_after_load_shedding
38,10,4,17,0.988812604856527,0,0,1,replayed_after_load_shedding
38,10,4,18,0.977770096059934,0,0,1,replayed_after_load_shedding
38,10,4,19,1.03649179021659,0,0,1,replayed_after_load_shedding
38,10,4,20,0.979755135830626,0,0,1,replayed_after_load_shedding
38,10,4,21,1.0323192,0,0,1,replayed_after_load_shedding
38,10,4,22,1.0501427,0,0,1,replayed_after_load_shedding
38,10,4,23,1.0451451,0,0,1,replayed_after_load_shedding
38,10,4,24,1.0011005061282,0,0,1,replayed_after_load_shedding
38,10,4,25,1.0037074488316,0,0,1,replayed_after_load_shedding
38,10,4,26,1.00652064715702,0,0,1,replayed_after_load_shedding
38,10,4,27,0.991994375048471,0,0,1,replayed_after_load_shedding
38,10,4,28,1.01614373082374,0,0,1,replayed_after_load_shedding
38,10,4,29,1.01865831199379,0,0,1,replayed_after_load_shedding
38,10,4,30,1,0,0,1,replayed_after_load_shedding
38,10,4,31,1,0,0,1,replayed_after_load_shedding
38,10,4,32,0.9841,0,0,1,replayed_after_load_shedding
38,10,4,33,1,0,0,1,replayed_after_load_shedding
38,10,4,34,1,0,0,1,replayed_after_load_shedding
38,10,4,35,1.0494,0,0,1,replayed_after_load_shedding
38,10,4,36,1.0636,0,0,1,replayed_after_load_shedding
38,10,4,37,1,0,0,1,replayed_after_load_shedding
38,10,4,38,1,0,0,1,replayed_after_load_shedding
38,10,4,39,1,0,0,1,replayed_after_load_shedding
38,10,5,1,1.00993360199223,0,0,1,replayed_after_load_shedding
38,10,5,2,1.01556644904818,0,0,1,replayed_after_load_shedding
38,10,5,3,0.832547408400603,0.067452591599397,4.06100679777246,1,replayed_after_load_shedding
38,10,5,4,0.790247156336831,0.109752843663169,6.75105837881884,1,replayed_after_load_shedding
38,10,5,5,1.02924751373222,0,0,1,replayed_after_load_shedding
38,10,5,6,1.03087596015063,0,0,1,replayed_after_load_shedding
38,10,5,7,1.02281913087427,0,0,1,replayed_after_load_shedding
38,10,5,8,1.0214113343048,0,0,1,replayed_after_load_shedding
38,10,5,9,1.02689502237464,0,0,1,replayed_after_load_shedding
