initial_branch,trial_id,stage_id,new_outaged_branches,all_outaged_branches,island_count,disconnected_load_mw,new_slack_bus,converged,load_shed_mw,num_overloaded_lines,max_line_loading_pu,num_voltage_violations,max_voltage_deviation_pu,num_candidate_lines,num_selected_trips
11,4,1,"","11",1,0,31,1,0,1,1.05064536183295,0,0,45,0
11,5,1,"12","11",1,0,31,1,0,1,1.05064536183295,0,0,45,1
11,5,2,"1,13","11,12",1,0,31,1,1563.5575,2,1.36393473796322,3,0.154793512908784,44,2
11,5,3,"","1,11,12,13",2,1472.925,31,1,3036.4825,9,2.13125251615363,0,0,38,0
11,6,1,"","11",1,0,31,1,0,1,1.05064536183295,0,0,45,0
11,7,1,"","11",1,0,31,1,0,1,1.05064536183295,0,0,45,0
11,8,1,"","11",1,0,31,1,0,1,1.05064536183295,0,0,45,0
11,9,1,"","11",1,0,31,1,0,1,1.05064536183295,0,0,45,0
11,10,1,"12","11",1,0,31,1,0,1,1.05064536183295,0,0,45,1
11,10,2,"1","11,12",1,0,31,1,1563.5575,2,1.36393473796322,3,0.154793512908784,44,1
11,10,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.60295256675607,0,0,39,0
11,11,1,"12","11",1,0,31,1,0,1,1.05064536183295,0,0,45,1
11,11,2,"1","11,12",1,0,31,1,1563.5575,2,1.36393473796322,3,0.154793512908784,44,1
11,11,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.60295256675607,0,0,39,0
11,12,1,"","11",1,0,31,1,0,1,1.05064536183295,0,0,45,0
11,13,1,"","11",1,0,31,1,0,1,1.05064536183295,0,0,45,0
11,14,1,"","11",1,0,31,1,0,1,1.05064536183295,0,0,45,0
11,15,1,"12","11",1,0,31,1,0,1,1.05064536183295,0,0,45,1
11,15,2,"1,27","11,12",1,0,31,1,1563.5575,2,1.36393473796322,3,0.154793512908784,44,2
11,15,3,"","1,11,12,27",3,1982.925,31,1,3546.4825,2,1.36246981669764,0,0,35,0
11,16,1,"12","11",1,0,31,1,0,1,1.05064536183295,0,0,45,1
11,16,2,"1","11,12",1,0,31,1,1563.5575,2,1.36393473796322,3,0.154793512908784,44,1
11,16,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.60295256675607,0,0,39,0
11,17,1,"12","11",1,0,31,1,0,1,1.05064536183295,0,0,45,1
11,17,2,"1,4","11,12",1,0,31,1,1563.5575,2,1.36393473796322,3,0.154793512908784,44,2
11,17,3,"","1,4,11,12",2,1472.925,31,1,3036.4825,5,1.62798757848989,0,0,38,0
11,18,1,"","11",1,0,31,1,0,1,1.05064536183295,0,0,45,0
11,19,1,"","11",1,0,31,1,0,1,1.05064536183295,0,0,45,0
11,20,1,"","11",1,0,31,1,0,1,1.05064536183295,0,0,45,0
12,1,1,"","12",1,0,31,1,0,2,1.04488654476259,0,0,45,0
12,2,1,"11","12",1,0,31,1,0,2,1.04488654476259,0,0,45,1
12,2,2,"1,27","11,12",1,0,31,1,1563.5575,2,1.36393473796322,3,0.154793512908784,44,2
12,2,3,"","1,11,12,27",3,1982.925,31,1,3546.4825,2,1.36246981669764,0,0,35,0
12,3,1,"10","12",1,0,31,1,0,2,1.04488654476259,0,0,45,1
12,3,2,"8,9,13,18,19,20,23","10,12",1,0,31,1,0,7,2.86929069859895,7,0.101490486451095,44,7
12,3,3,"","8,9,10,12,13,18,19,20,23",5,17.73,39,1,1265.03,1,1.01577591324819,4,0.244456059502701,34,0
12,4,1,"10,11","12",1,0,31,1,0,2,1.04488654476259,0,0,45,2
12,4,2,"1,27","10,11,12",1,0,31,1,1563.5575,3,1.36343887581377,3,0.154793512908789,43,2
12,4,3,"","1,10,11,12,27",3,1982.925,31,1,3546.4825,3,1.45262421107536,0,0,34,0
12,5,1,"10,11","12",1,0,31,1,0,2,1.04488654476259,0,0,45,2
12,5,2,"1","10,11,12",1,0,31,1,1563.5575,3,1.36343887581377,3,0.154793512908789,43,1
12,5,3,"","1,10,11,12",2,1472.925,31,1,3036.4825,8,2.67002098835316,0,0,38,0
12,6,1,"","12",1,0,31,1,0,2,1.04488654476259,0,0,45,0
12,7,1,"11","12",1,0,31,1,0,2,1.04488654476259,0,0,45,1
12,7,2,"1,27","11,12",1,0,31,1,1563.5575,2,1.36393473796322,3,0.154793512908784,44,2
12,7,3,"","1,11,12,27",3,1982.925,31,1,3546.4825,2,1.36246981669764,0,0,35,0
12,8,1,"","12",1,0,31,1,0,2,1.04488654476259,0,0,45,0
12,9,1,"","12",1,0,31,1,0,2,1.04488654476259,0,0,45,0
12,10,1,"11","12",1,0,31,1,0,2,1.04488654476259,0,0,45,1
12,10,2,"1,27","11,12",1,0,31,1,1563.5575,2,1.36393473796322,3,0.154793512908784,44,2
12,10,3,"","1,11,12,27",3,1982.925,31,1,3546.4825,2,1.36246981669764,0,0,35,0
12,11,1,"10,11","12",1,0,31,1,0,2,1.04488654476259,0,0,45,2
12,11,2,"1,27","10,11,12",1,0,31,1,1563.5575,3,1.36343887581377,3,0.154793512908789,43,2
12,11,3,"","1,10,11,12,27",3,1982.925,31,1,3546.4825,3,1.45262421107536,0,0,34,0
12,12,1,"11","12",1,0,31,1,0,2,1.04488654476259,0,0,45,1
12,12,2,"1","11,12",1,0,31,1,1563.5575,2,1.36393473796322,3,0.154793512908784,44,1
12,12,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.60295256675607,0,0,39,0
12,13,1,"11","12",1,0,31,1,0,2,1.04488654476259,0,0,45,1
12,13,2,"1","11,12",1,0,31,1,1563.5575,2,1.36393473796322,3,0.154793512908784,44,1
12,13,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.60295256675607,0,0,39,0
12,14,1,"","12",1,0,31,1,0,2,1.04488654476259,0,0,45,0
12,15,1,"","12",1,0,31,1,0,2,1.04488654476259,0,0,45,0
12,16,1,"","12",1,0,31,1,0,2,1.04488654476259,0,0,45,0
12,17,1,"","12",1,0,31,1,0,2,1.04488654476259,0,0,45,0
12,18,1,"","12",1,0,31,1,0,2,1.04488654476259,0,0,45,0
12,19,1,"","12",1,0,31,1,0,2,1.04488654476259,0,0,45,0
12,20,1,"10","12",1,0,31,1,0,2,1.04488654476259,0,0,45,1
12,20,2,"8,9,13,18,19,20,23","10,12",1,0,31,1,0,7,2.86929069859895,7,0.101490486451095,44,7
12,20,3,"26","8,9,10,12,13,18,19,20,23",5,17.73,39,1,1265.03,1,1.01577591324819,4,0.244456059502701,34,1
12,20,4,"","8,9,10,12,13,18,19,20,23,26",9,1727.28,39,1,2992.31,1,1.42542590628536,4,0.244456059502701,20,0
13,1,1,"","13",1,0,31,1,0,0,0.989496010522499,0,0,45,0
13,2,1,"","13",1,0,31,1,0,0,0.989496010522499,0,0,45,0
13,3,1,"","13",1,0,31,1,0,0,0.989496010522499,0,0,45,0
13,4,1,"","13",1,0,31,1,0,0,0.989496010522499,0,0,45,0
13,5,1,"","13",1,0,31,1,0,0,0.989496010522499,0,0,45,0
13,6,1,"","13",1,0,31,1,0,0,0.989496010522499,0,0,45,0
13,7,1,"","13",1,0,31,1,0,0,0.989496010522499,0,0,45,0
13,8,1,"23","13",1,0,31,1,0,0,0.989496010522499,0,0,45,1
13,8,2,"","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
13,9,1,"","13",1,0,31,1,0,0,0.989496010522499,0,0,45,0
13,10,1,"19","13",1,0,31,1,0,0,0.989496010522499,0,0,45,1
13,10,2,"18,21,22","13,19",1,0,31,1,0,4,1.31584492011104,1,0.0150833618756376,44,3
13,10,3,"","13,18,19,21,22",4,8.53,31,1,8.53,2,1.02880562910682,0,0,40,0
13,11,1,"23","13",1,0,31,1,0,0,0.989496010522499,0,0,45,1
13,11,2,"","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
13,12,1,"","13",1,0,31,1,0,0,0.989496010522499,0,0,45,0
13,13,1,"","13",1,0,31,1,0,0,0.989496010522499,0,0,45,0
13,14,1,"","13",1,0,31,1,0,0,0.989496010522499,0,0,45,0
13,15,1,"","13",1,0,31,1,0,0,0.989496010522499,0,0,45,0
13,16,1,"","13",1,0,31,1,0,0,0.989496010522499,0,0,45,0
13,17,1,"","13",1,0,31,1,0,0,0.989496010522499,0,0,45,0
13,18,1,"19,23","13",1,0,31,1,0,0,0.989496010522499,0,0,45,2
13,18,2,"","13,19,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
13,19,1,"23","13",1,0,31,1,0,0,0.989496010522499,0,0,45,1
13,19,2,"","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
13,20,1,"","13",1,0,31,1,0,0,0.989496010522499,0,0,45,0
14,1,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,1,2,"40","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,1
14,1,3,"1,16,17","3,14,40",2,0,39,1,321.4515,4,1.47026009130941,9,0.0914034558875018,43,3
14,1,4,"","1,3,14,16,17,40",5,1360.495,38,1,2139.17485,7,1.24577956534879,3,0.0109899333053904,36,0
14,2,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,2,2,"40,42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,2
14,2,3,"1","3,14,40,42",3,628.5,39,1,1199.353,3,1.36219227084506,3,0.0206108732219057,38,1
14,2,4,"16","1,3,14,40,42",7,201.6,39,1,1400.953,2,1.12197194126428,3,0.0206108732219057,34,1
14,2,5,"","1,3,14,16,40,42",11,1087.29,32,1,2488.243,6,2.13227134347367,13,0.0829244109274246,31,0
14,3,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,3,2,"40,42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,2
14,3,3,"1,17","3,14,40,42",3,628.5,39,1,1199.353,3,1.36219227084506,3,0.0206108732219057,38,2
14,3,4,"","1,3,14,17,40,42",8,1283.04,32,1,2482.393,6,2.05601353910032,10,0.0413647364906576,32,0
14,4,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,4,2,"40,42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,2
14,4,3,"1,17","3,14,40,42",3,628.5,39,1,1199.353,3,1.36219227084506,3,0.0206108732219057,38,2
14,4,4,"","1,3,14,17,40,42",8,1283.04,32,1,2482.393,6,2.05601353910032,10,0.0413647364906576,32,0
14,5,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,5,2,"40,42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,2
14,5,3,"1,17","3,14,40,42",3,628.5,39,1,1199.353,3,1.36219227084506,3,0.0206108732219057,38,2
14,5,4,"","1,3,14,17,40,42",8,1283.04,32,1,2482.393,6,2.05601353910032,10,0.0413647364906576,32,0
14,6,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,6,2,"40","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,1
14,6,3,"1,16,17,20","3,14,40",2,0,39,1,321.4515,4,1.47026009130941,9,0.0914034558875018,43,4
14,6,4,"","1,3,14,16,17,20,40",6,1360.495,38,0,3053.63155,NaN,NaN,NaN,NaN,0,0
14,7,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,7,2,"42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,1
14,7,3,"1,16,17","3,14,42",2,0,39,1,633.703,3,1.50390545635779,3,0.0206108732219057,43,3
14,7,4,"","1,3,14,16,17,42",5,1854.54,32,1,2488.243,6,2.13227134347367,13,0.0829244109274246,31,0
14,8,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,8,2,"40,42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,2
14,8,3,"1","3,14,40,42",3,628.5,39,1,1199.353,3,1.36219227084506,3,0.0206108732219057,38,1
14,8,4,"16,17,27","1,3,14,40,42",7,201.6,39,1,1400.953,2,1.12197194126428,3,0.0206108732219057,34,3
14,8,5,"","1,3,14,16,17,27,40,42",13,1699.29,32,1,3573.34105,5,2.30186386560645,17,0.117476258381235,27,0
14,9,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,9,2,"40,42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,2
14,9,3,"1,17","3,14,40,42",3,628.5,39,1,1199.353,3,1.36219227084506,3,0.0206108732219057,38,2
14,9,4,"","1,3,14,17,40,42",8,1283.04,32,1,2482.393,6,2.05601353910032,10,0.0413647364906576,32,0
14,10,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,10,2,"40,42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,2
14,10,3,"1,26","3,14,40,42",3,628.5,39,1,1199.353,3,1.36219227084506,3,0.0206108732219057,38,2
14,10,4,"","1,3,14,26,40,42",7,201.6,39,1,1886.2807,6,1.45165798340209,11,0.153615711315136,33,0
14,11,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,11,2,"40,42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,2
14,11,3,"1,16","3,14,40,42",3,628.5,39,1,1199.353,3,1.36219227084506,3,0.0206108732219057,38,2
14,11,4,"","1,3,14,16,40,42",8,1288.89,32,1,2488.243,6,2.13227134347367,13,0.0829244109274246,31,0
14,12,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,12,2,"40,42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,2
14,12,3,"1","3,14,40,42",3,628.5,39,1,1199.353,3,1.36219227084506,3,0.0206108732219057,38,1
14,12,4,"16,17","1,3,14,40,42",7,201.6,39,1,1400.953,2,1.12197194126428,3,0.0206108732219057,34,2
14,12,5,"","1,3,14,16,17,40,42",12,1087.29,32,1,2488.243,6,2.13227134347367,13,0.0829244109274246,31,0
14,13,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,13,2,"40,42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,2
14,13,3,"1,17","3,14,40,42",3,628.5,39,1,1199.353,3,1.36219227084506,3,0.0206108732219057,38,2
14,13,4,"","1,3,14,17,40,42",8,1283.04,32,1,2482.393,6,2.05601353910032,10,0.0413647364906576,32,0
14,14,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,14,2,"","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,0
14,15,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,15,2,"40,42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,2
14,15,3,"1,16,17","3,14,40,42",3,628.5,39,1,1199.353,3,1.36219227084506,3,0.0206108732219057,38,3
14,15,4,"","1,3,14,16,17,40,42",9,1288.89,32,1,2488.243,6,2.13227134347367,13,0.0829244109274246,31,0
14,16,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,16,2,"40","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,1
14,16,3,"1,16,17","3,14,40",2,0,39,1,321.4515,4,1.47026009130941,9,0.0914034558875018,43,3
14,16,4,"","1,3,14,16,17,40",5,1360.495,38,1,2139.17485,7,1.24577956534879,3,0.0109899333053904,36,0
14,17,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,17,2,"40,42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,2
14,17,3,"1,17","3,14,40,42",3,628.5,39,1,1199.353,3,1.36219227084506,3,0.0206108732219057,38,2
14,17,4,"","1,3,14,17,40,42",8,1283.04,32,1,2482.393,6,2.05601353910032,10,0.0413647364906576,32,0
14,18,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,18,2,"42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,1
14,18,3,"1","3,14,42",2,0,39,1,633.703,3,1.50390545635779,3,0.0206108732219057,43,1
14,18,4,"","1,3,14,42",3,767.25,39,1,1400.953,2,1.12197194126428,3,0.0206108732219057,34,0
14,19,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,19,2,"27,40,42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,3
14,19,3,"","3,14,27,40,42",4,1308.5,39,1,2551.8325,3,1.41797899455486,5,0.0220706948602859,34,0
14,20,1,"3","14",2,9.2,39,1,9.2,1,1.32875414801355,0,0,45,1
14,20,2,"40,42","3,14",2,0,39,1,9.2,2,1.15205869308682,0,0,44,2
14,20,3,"1,16,17","3,14,40,42",3,628.5,39,1,1199.353,3,1.36219227084506,3,0.0206108732219057,38,3
14,20,4,"","1,3,14,16,17,40,42",9,1288.89,32,1,2488.243,6,2.13227134347367,13,0.0829244109274246,31,0
15,1,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,2,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,3,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,4,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,5,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,6,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,7,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,8,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,9,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,10,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,11,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,12,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,13,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,14,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,15,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,16,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,17,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,18,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,19,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
15,20,1,"","15",1,0,31,1,0,0,0.826492459990801,0,0,45,0
16,1,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,2,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,3,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,4,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,5,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,6,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,7,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,8,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,9,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,10,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,11,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,12,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,13,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,14,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,15,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,16,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,17,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,18,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,19,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
16,20,1,"","16",1,0,31,1,0,0,0.843932401255982,0,0,45,0
17,1,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,2,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,3,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,4,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,5,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,6,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,7,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,8,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,9,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,10,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,11,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,12,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,13,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,14,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,15,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,16,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,17,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,18,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,19,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
17,20,1,"","17",1,0,31,1,0,0,0.832311586952224,0,0,45,0
18,1,1,"","18",1,0,31,1,0,1,1.03821039937522,0,0,45,0
18,2,1,"","18",1,0,31,1,0,1,1.03821039937522,0,0,45,0
18,3,1,"","18",1,0,31,1,0,1,1.03821039937522,0,0,45,0
18,4,1,"","18",1,0,31,1,0,1,1.03821039937522,0,0,45,0
18,5,1,"","18",1,0,31,1,0,1,1.03821039937522,0,0,45,0
18,6,1,"19","18",1,0,31,1,0,1,1.03821039937522,0,0,45,1
18,6,2,"14","18,19",2,0,31,1,0,1,1.04036309965156,0,0,43,1
18,6,3,"3","14,18,19",4,9.2,39,1,9.2,2,1.87521942917843,9,0.0801009242011911,42,1
18,6,4,"27,40,42","3,14,18,19",4,0,39,1,633.703,6,1.3586157428125,14,0.155402927211995,41,3
18,6,5,"","3,14,18,19,27,40,42",6,1177.65,39,0,3144.2161,NaN,NaN,NaN,NaN,0,0
18,7,1,"","18",1,0,31,1,0,1,1.03821039937522,0,0,45,0
18,8,1,"","18",1,0,31,1,0,1,1.03821039937522,0,0,45,0
18,9,1,"23","18",1,0,31,1,0,1,1.03821039937522,0,0,45,1
18,9,2,"13,19,21,22","18,23",1,0,31,1,0,5,1.31133838300989,1,0.0111310185325608,44,4
18,9,3,"","13,18,19,21,22,23",5,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
18,10,1,"19","18",1,0,31,1,0,1,1.03821039937522,0,0,45,1
18,10,2,"","18,19",2,0,31,1,0,1,1.04036309965156,0,0,43,0
18,11,1,"19","18",1,0,31,1,0,1,1.03821039937522,0,0,45,1
18,11,2,"","18,19",2,0,31,1,0,1,1.04036309965156,0,0,43,0
18,12,1,"33","18",1,0,31,1,0,1,1.03821039937522,0,0,45,1
18,12,2,"19,23","18,33",2,0,31,1,0,3,1.08092986510054,0,0,44,2
18,12,3,"8,14","18,19,23,33",3,0,31,1,312.7115,3,1.56843411551039,9,0.105708361995689,41,2
18,12,4,"","8,14,18,19,23,33",5,8.74,39,1,1804.646125,0,0.925550027192393,8,0.268539254266404,39,0
18,13,1,"","18",1,0,31,1,0,1,1.03821039937522,0,0,45,0
18,14,1,"19","18",1,0,31,1,0,1,1.03821039937522,0,0,45,1
18,14,2,"","18,19",2,0,31,1,0,1,1.04036309965156,0,0,43,0
18,15,1,"","18",1,0,31,1,0,1,1.03821039937522,0,0,45,0
18,16,1,"","18",1,0,31,1,0,1,1.03821039937522,0,0,45,0
18,17,1,"19","18",1,0,31,1,0,1,1.03821039937522,0,0,45,1
18,17,2,"8","18,19",2,0,31,1,0,1,1.04036309965156,0,0,43,1
18,17,3,"3,14","8,18,19",3,0,31,1,0,2,1.19318378963091,7,0.0920295620933954,42,2
18,17,4,"27,42","3,8,14,18,19",4,9.2,39,1,945.9545,5,1.21007091143395,10,0.137486506515919,40,2
18,17,5,"","3,8,14,18,19,27,42",5,578,39,0,2943.03715,NaN,NaN,NaN,NaN,0,0
18,18,1,"","18",1,0,31,1,0,1,1.03821039937522,0,0,45,0
18,19,1,"","18",1,0,31,1,0,1,1.03821039937522,0,0,45,0
18,20,1,"","18",1,0,31,1,0,1,1.03821039937522,0,0,45,0
19,1,1,"18","19",1,0,31,1,0,2,1.0496811378179,0,0,45,1
19,1,2,"","18,19",2,0,31,1,0,1,1.04036309965156,0,0,43,0
19,2,1,"18","19",1,0,31,1,0,2,1.0496811378179,0,0,45,1
19,2,2,"","18,19",2,0,31,1,0,1,1.04036309965156,0,0,43,0
19,3,1,"","19",1,0,31,1,0,2,1.0496811378179,0,0,45,0
19,4,1,"","19",1,0,31,1,0,2,1.0496811378179,0,0,45,0
19,5,1,"18","19",1,0,31,1,0,2,1.0496811378179,0,0,45,1
19,5,2,"","18,19",2,0,31,1,0,1,1.04036309965156,0,0,43,0
19,6,1,"18","19",1,0,31,1,0,2,1.0496811378179,0,0,45,1
19,6,2,"","18,19",2,0,31,1,0,1,1.04036309965156,0,0,43,0
19,7,1,"","19",1,0,31,1,0,2,1.0496811378179,0,0,45,0
19,8,1,"18","19",1,0,31,1,0,2,1.0496811378179,0,0,45,1
19,8,2,"","18,19",2,0,31,1,0,1,1.04036309965156,0,0,43,0
19,9,1,"","19",1,0,31,1,0,2,1.0496811378179,0,0,45,0
19,10,1,"18","19",1,0,31,1,0,2,1.0496811378179,0,0,45,1
19,10,2,"","18,19",2,0,31,1,0,1,1.04036309965156,0,0,43,0
19,11,1,"18","19",1,0,31,1,0,2,1.0496811378179,0,0,45,1
19,11,2,"","18,19",2,0,31,1,0,1,1.04036309965156,0,0,43,0
19,12,1,"18","19",1,0,31,1,0,2,1.0496811378179,0,0,45,1
19,12,2,"","18,19",2,0,31,1,0,1,1.04036309965156,0,0,43,0
19,13,1,"13","19",1,0,31,1,0,2,1.0496811378179,0,0,45,1
19,13,2,"21,22","13,19",1,0,31,1,0,4,1.31584492011104,1,0.0150833618756376,44,2
19,13,3,"","13,19,21,22",3,8.53,31,1,8.53,2,1.02880562910682,0,0,40,0
19,14,1,"","19",1,0,31,1,0,2,1.0496811378179,0,0,45,0
19,15,1,"","19",1,0,31,1,0,2,1.0496811378179,0,0,45,0
19,16,1,"","19",1,0,31,1,0,2,1.0496811378179,0,0,45,0
19,17,1,"","19",1,0,31,1,0,2,1.0496811378179,0,0,45,0
19,18,1,"","19",1,0,31,1,0,2,1.0496811378179,0,0,45,0
19,19,1,"","19",1,0,31,1,0,2,1.0496811378179,0,0,45,0
19,20,1,"18","19",1,0,31,1,0,2,1.0496811378179,0,0,45,1
19,20,2,"14","18,19",2,0,31,1,0,1,1.04036309965156,0,0,43,1
19,20,3,"3,17","14,18,19",4,9.2,39,1,9.2,2,1.87521942917843,9,0.0801009242011911,42,2
19,20,4,"","3,14,17,18,19",4,0,39,0,1882.709,NaN,NaN,NaN,NaN,0,0
20,1,1,"","20",2,0,31,1,0,1,1.03047527055471,0,0,45,0
20,2,1,"","20",2,0,31,1,0,1,1.03047527055471,0,0,45,0
20,3,1,"","20",2,0,31,1,0,1,1.03047527055471,0,0,45,0
20,4,1,"","20",2,0,31,1,0,1,1.03047527055471,0,0,45,0
20,5,1,"14","20",2,0,31,1,0,1,1.03047527055471,0,0,45,1
20,5,2,"3,25","14,20",3,9.2,39,1,9.2,2,1.8665926665227,10,0.0659688099176357,44,2
20,5,3,"","3,14,20,25",3,0,39,0,1882.709,NaN,NaN,NaN,NaN,0,0
