initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
2,1,1,37,1.0275,0,0,1,replayed_pf_result
2,1,1,38,1.0265,0,0,1,replayed_pf_result
2,1,1,39,1.03,0,0,1,replayed_pf_result
2,2,1,1,1.04263503988299,0,0,1,replayed_pf_result
2,2,1,2,1.04906233435228,0,0,1,replayed_pf_result
2,2,1,3,1.03039850042922,0,0,1,replayed_pf_result
2,2,1,4,1.00384198793933,0,0,1,replayed_pf_result
2,2,1,5,1.0049952540757,0,0,1,replayed_pf_result
2,2,1,6,1.00722591710234,0,0,1,replayed_pf_result
2,2,1,7,0.997093940367856,0,0,1,replayed_pf_result
2,2,1,8,0.996474258336805,0,0,1,replayed_pf_result
2,2,1,9,1.03703027477238,0,0,1,replayed_pf_result
2,2,1,10,1.01725441502281,0,0,1,replayed_pf_result
2,2,1,11,1.01263172303557,0,0,1,replayed_pf_result
2,2,1,12,1.00015492134398,0,0,1,replayed_pf_result
2,2,1,13,1.01439123276984,0,0,1,replayed_pf_result
2,2,1,14,1.01184912187334,0,0,1,replayed_pf_result
2,2,1,15,1.01584737756575,0,0,1,replayed_pf_result
2,2,1,16,1.0323089886897,0,0,1,replayed_pf_result
2,2,1,17,1.03399443387935,0,0,1,replayed_pf_result
2,2,1,18,1.03131365094796,0,0,1,replayed_pf_result
2,2,1,19,1.05002906231577,0,0,1,replayed_pf_result
2,2,1,20,0.990968145957156,0,0,1,replayed_pf_result
2,2,1,21,1.03217047338103,0,0,1,replayed_pf_result
2,2,1,22,1.05006310830427,0,0,1,replayed_pf_result
2,2,1,23,1.04506265574114,0,0,1,replayed_pf_result
2,2,1,24,1.03780844314234,0,0,1,replayed_pf_result
2,2,1,25,1.05742960872134,0,0,1,replayed_pf_result
2,2,1,26,1.05220924193048,0,0,1,replayed_pf_result
2,2,1,27,1.03797895642554,0,0,1,replayed_pf_result
2,2,1,28,1.05019147112586,0,0,1,replayed_pf_result
2,2,1,29,1.04998991668528,0,0,1,replayed_pf_result
2,2,1,30,1.0499,0,0,1,replayed_pf_result
2,2,1,31,0.982,0,0,1,replayed_pf_result
2,2,1,32,0.9841,0,0,1,replayed_pf_result
2,2,1,33,0.9972,0,0,1,replayed_pf_result
2,2,1,34,1.0123,0,0,1,replayed_pf_result
2,2,1,35,1.0494,0,0,1,replayed_pf_result
2,2,1,36,1.0636,0,0,1,replayed_pf_result
2,2,1,37,1.0275,0,0,1,replayed_pf_result
2,2,1,38,1.0265,0,0,1,replayed_pf_result
2,2,1,39,1.03,0,0,1,replayed_pf_result
2,3,1,1,1.04263503988299,0,0,1,replayed_pf_result
2,3,1,2,1.04906233435228,0,0,1,replayed_pf_result
2,3,1,3,1.03039850042922,0,0,1,replayed_pf_result
2,3,1,4,1.00384198793933,0,0,1,replayed_pf_result
2,3,1,5,1.0049952540757,0,0,1,replayed_pf_result
2,3,1,6,1.00722591710234,0,0,1,replayed_pf_result
2,3,1,7,0.997093940367856,0,0,1,replayed_pf_result
2,3,1,8,0.996474258336805,0,0,1,replayed_pf_result
2,3,1,9,1.03703027477238,0,0,1,replayed_pf_result
2,3,1,10,1.01725441502281,0,0,1,replayed_pf_result
2,3,1,11,1.01263172303557,0,0,1,replayed_pf_result
2,3,1,12,1.00015492134398,0,0,1,replayed_pf_result
2,3,1,13,1.01439123276984,0,0,1,replayed_pf_result
2,3,1,14,1.01184912187334,0,0,1,replayed_pf_result
2,3,1,15,1.01584737756575,0,0,1,replayed_pf_result
2,3,1,16,1.0323089886897,0,0,1,replayed_pf_result
2,3,1,17,1.03399443387935,0,0,1,replayed_pf_result
2,3,1,18,1.03131365094796,0,0,1,replayed_pf_result
2,3,1,19,1.05002906231577,0,0,1,replayed_pf_result
2,3,1,20,0.990968145957156,0,0,1,replayed_pf_result
2,3,1,21,1.03217047338103,0,0,1,replayed_pf_result
2,3,1,22,1.05006310830427,0,0,1,replayed_pf_result
2,3,1,23,1.04506265574114,0,0,1,replayed_pf_result
2,3,1,24,1.03780844314234,0,0,1,replayed_pf_result
2,3,1,25,1.05742960872134,0,0,1,replayed_pf_result
2,3,1,26,1.05220924193048,0,0,1,replayed_pf_result
2,3,1,27,1.03797895642554,0,0,1,replayed_pf_result
2,3,1,28,1.05019147112586,0,0,1,replayed_pf_result
2,3,1,29,1.04998991668528,0,0,1,replayed_pf_result
2,3,1,30,1.0499,0,0,1,replayed_pf_result
2,3,1,31,0.982,0,0,1,replayed_pf_result
2,3,1,32,0.9841,0,0,1,replayed_pf_result
2,3,1,33,0.9972,0,0,1,replayed_pf_result
2,3,1,34,1.0123,0,0,1,replayed_pf_result
2,3,1,35,1.0494,0,0,1,replayed_pf_result
2,3,1,36,1.0636,0,0,1,replayed_pf_result
2,3,1,37,1.0275,0,0,1,replayed_pf_result
2,3,1,38,1.0265,0,0,1,replayed_pf_result
2,3,1,39,1.03,0,0,1,replayed_pf_result
2,4,1,1,1.04263503988299,0,0,1,replayed_pf_result
2,4,1,2,1.04906233435228,0,0,1,replayed_pf_result
2,4,1,3,1.03039850042922,0,0,1,replayed_pf_result
2,4,1,4,1.00384198793933,0,0,1,replayed_pf_result
2,4,1,5,1.0049952540757,0,0,1,replayed_pf_result
2,4,1,6,1.00722591710234,0,0,1,replayed_pf_result
2,4,1,7,0.997093940367856,0,0,1,replayed_pf_result
2,4,1,8,0.996474258336805,0,0,1,replayed_pf_result
2,4,1,9,1.03703027477238,0,0,1,replayed_pf_result
2,4,1,10,1.01725441502281,0,0,1,replayed_pf_result
2,4,1,11,1.01263172303557,0,0,1,replayed_pf_result
2,4,1,12,1.00015492134398,0,0,1,replayed_pf_result
2,4,1,13,1.01439123276984,0,0,1,replayed_pf_result
2,4,1,14,1.01184912187334,0,0,1,replayed_pf_result
2,4,1,15,1.01584737756575,0,0,1,replayed_pf_result
2,4,1,16,1.0323089886897,0,0,1,replayed_pf_result
2,4,1,17,1.03399443387935,0,0,1,replayed_pf_result
2,4,1,18,1.03131365094796,0,0,1,replayed_pf_result
2,4,1,19,1.05002906231577,0,0,1,replayed_pf_result
2,4,1,20,0.990968145957156,0,0,1,replayed_pf_result
2,4,1,21,1.03217047338103,0,0,1,replayed_pf_result
2,4,1,22,1.05006310830427,0,0,1,replayed_pf_result
2,4,1,23,1.04506265574114,0,0,1,replayed_pf_result
2,4,1,24,1.03780844314234,0,0,1,replayed_pf_result
2,4,1,25,1.05742960872134,0,0,1,replayed_pf_result
2,4,1,26,1.05220924193048,0,0,1,replayed_pf_result
2,4,1,27,1.03797895642554,0,0,1,replayed_pf_result
2,4,1,28,1.05019147112586,0,0,1,replayed_pf_result
2,4,1,29,1.04998991668528,0,0,1,replayed_pf_result
2,4,1,30,1.0499,0,0,1,replayed_pf_result
2,4,1,31,0.982,0,0,1,replayed_pf_result
2,4,1,32,0.9841,0,0,1,replayed_pf_result
2,4,1,33,0.9972,0,0,1,replayed_pf_result
2,4,1,34,1.0123,0,0,1,replayed_pf_result
2,4,1,35,1.0494,0,0,1,replayed_pf_result
2,4,1,36,1.0636,0,0,1,replayed_pf_result
2,4,1,37,1.0275,0,0,1,replayed_pf_result
2,4,1,38,1.0265,0,0,1,replayed_pf_result
2,4,1,39,1.03,0,0,1,replayed_pf_result
2,5,1,1,1.04263503988299,0,0,1,replayed_pf_result
2,5,1,2,1.04906233435228,0,0,1,replayed_pf_result
2,5,1,3,1.03039850042922,0,0,1,replayed_pf_result
2,5,1,4,1.00384198793933,0,0,1,replayed_pf_result
2,5,1,5,1.0049952540757,0,0,1,replayed_pf_result
2,5,1,6,1.00722591710234,0,0,1,replayed_pf_result
2,5,1,7,0.997093940367856,0,0,1,replayed_pf_result
2,5,1,8,0.996474258336805,0,0,1,replayed_pf_result
2,5,1,9,1.03703027477238,0,0,1,replayed_pf_result
2,5,1,10,1.01725441502281,0,0,1,replayed_pf_result
2,5,1,11,1.01263172303557,0,0,1,replayed_pf_result
2,5,1,12,1.00015492134398,0,0,1,replayed_pf_result
2,5,1,13,1.01439123276984,0,0,1,replayed_pf_result
2,5,1,14,1.01184912187334,0,0,1,replayed_pf_result
2,5,1,15,1.01584737756575,0,0,1,replayed_pf_result
2,5,1,16,1.0323089886897,0,0,1,replayed_pf_result
2,5,1,17,1.03399443387935,0,0,1,replayed_pf_result
2,5,1,18,1.03131365094796,0,0,1,replayed_pf_result
2,5,1,19,1.05002906231577,0,0,1,replayed_pf_result
2,5,1,20,0.990968145957156,0,0,1,replayed_pf_result
2,5,1,21,1.03217047338103,0,0,1,replayed_pf_result
2,5,1,22,1.05006310830427,0,0,1,replayed_pf_result
2,5,1,23,1.04506265574114,0,0,1,replayed_pf_result
2,5,1,24,1.03780844314234,0,0,1,replayed_pf_result
2,5,1,25,1.05742960872134,0,0,1,replayed_pf_result
2,5,1,26,1.05220924193048,0,0,1,replayed_pf_result
2,5,1,27,1.03797895642554,0,0,1,replayed_pf_result
2,5,1,28,1.05019147112586,0,0,1,replayed_pf_result
2,5,1,29,1.04998991668528,0,0,1,replayed_pf_result
2,5,1,30,1.0499,0,0,1,replayed_pf_result
2,5,1,31,0.982,0,0,1,replayed_pf_result
2,5,1,32,0.9841,0,0,1,replayed_pf_result
2,5,1,33,0.9972,0,0,1,replayed_pf_result
2,5,1,34,1.0123,0,0,1,replayed_pf_result
2,5,1,35,1.0494,0,0,1,replayed_pf_result
2,5,1,36,1.0636,0,0,1,replayed_pf_result
2,5,1,37,1.0275,0,0,1,replayed_pf_result
2,5,1,38,1.0265,0,0,1,replayed_pf_result
2,5,1,39,1.03,0,0,1,replayed_pf_result
3,1,1,1,1.04105242438616,0,0,1,replayed_pf_result
3,1,1,2,1.05999972871251,0,0,1,replayed_pf_result
3,1,1,3,1.00084154000979,0,0,1,replayed_pf_result
3,1,1,4,0.988845580226481,0,0,1,replayed_pf_result
3,1,1,5,0.996565476835844,0,0,1,replayed_pf_result
3,1,1,6,0.999777458930231,0,0,1,replayed_pf_result
3,1,1,7,0.990220268377038,0,0,1,replayed_pf_result
3,1,1,8,0.989822486306343,0,0,1,replayed_pf_result
3,1,1,9,1.03522395079267,0,0,1,replayed_pf_result
3,1,1,10,1.00996679571504,0,0,1,replayed_pf_result
3,1,1,11,1.00529067826515,0,0,1,replayed_pf_result
3,1,1,12,0.991982184822745,0,0,1,replayed_pf_result
3,1,1,13,1.0058024537883,0,0,1,replayed_pf_result
3,1,1,14,1.00033625692638,0,0,1,replayed_pf_result
3,1,1,15,1.00502593565995,0,0,1,replayed_pf_result
3,1,1,16,1.02198256958377,0,0,1,replayed_pf_result
3,1,1,17,1.01788699517736,0,0,1,replayed_pf_result
3,1,1,18,1.00959877471304,0,0,1,replayed_pf_result
3,1,1,19,1.04623131068886,0,0,1,replayed_pf_result
3,1,1,20,0.988895689036567,0,0,1,replayed_pf_result
3,1,1,21,1.02490071474318,0,0,1,replayed_pf_result
3,1,1,22,1.04617021167908,0,0,1,replayed_pf_result
3,1,1,23,1.04103333300634,0,0,1,replayed_pf_result
3,1,1,24,1.02839614539777,0,0,1,replayed_pf_result
3,1,1,25,1.05513267369174,0,0,1,replayed_pf_result
3,1,1,26,1.04155064095052,0,0,1,replayed_pf_result
3,1,1,27,1.0234283574356,0,0,1,replayed_pf_result
3,1,1,28,1.04467504392658,0,0,1,replayed_pf_result
3,1,1,29,1.04620542698468,0,0,1,replayed_pf_result
3,1,1,30,1.0499,0,0,1,replayed_pf_result
3,1,1,31,0.982,0,0,1,replayed_pf_result
3,1,1,32,0.9841,0,0,1,replayed_pf_result
3,1,1,33,0.9972,0,0,1,replayed_pf_result
3,1,1,34,1.0123,0,0,1,replayed_pf_result
3,1,1,35,1.0494,0,0,1,replayed_pf_result
3,1,1,36,1.0636,0,0,1,replayed_pf_result
3,1,1,37,1.0275,0,0,1,replayed_pf_result
3,1,1,38,1.0265,0,0,1,replayed_pf_result
3,1,1,39,1.03,0,0,1,replayed_pf_result
3,2,1,1,1.04105242438616,0,0,1,replayed_pf_result
3,2,1,2,1.05999972871251,0,0,1,replayed_pf_result
3,2,1,3,1.00084154000979,0,0,1,replayed_pf_result
3,2,1,4,0.988845580226481,0,0,1,replayed_pf_result
3,2,1,5,0.996565476835844,0,0,1,replayed_pf_result
3,2,1,6,0.999777458930231,0,0,1,replayed_pf_result
3,2,1,7,0.990220268377038,0,0,1,replayed_pf_result
3,2,1,8,0.989822486306343,0,0,1,replayed_pf_result
3,2,1,9,1.03522395079267,0,0,1,replayed_pf_result
3,2,1,10,1.00996679571504,0,0,1,replayed_pf_result
3,2,1,11,1.00529067826515,0,0,1,replayed_pf_result
3,2,1,12,0.991982184822745,0,0,1,replayed_pf_result
3,2,1,13,1.0058024537883,0,0,1,replayed_pf_result
3,2,1,14,1.00033625692638,0,0,1,replayed_pf_result
3,2,1,15,1.00502593565995,0,0,1,replayed_pf_result
3,2,1,16,1.02198256958377,0,0,1,replayed_pf_result
3,2,1,17,1.01788699517736,0,0,1,replayed_pf_result
3,2,1,18,1.00959877471304,0,0,1,replayed_pf_result
3,2,1,19,1.04623131068886,0,0,1,replayed_pf_result
3,2,1,20,0.988895689036567,0,0,1,replayed_pf_result
3,2,1,21,1.02490071474318,0,0,1,replayed_pf_result
3,2,1,22,1.04617021167908,0,0,1,replayed_pf_result
3,2,1,23,1.04103333300634,0,0,1,replayed_pf_result
3,2,1,24,1.02839614539777,0,0,1,replayed_pf_result
3,2,1,25,1.05513267369174,0,0,1,replayed_pf_result
3,2,1,26,1.04155064095052,0,0,1,replayed_pf_result
3,2,1,27,1.0234283574356,0,0,1,replayed_pf_result
3,2,1,28,1.04467504392658,0,0,1,replayed_pf_result
3,2,1,29,1.04620542698468,0,0,1,replayed_pf_result
3,2,1,30,1.0499,0,0,1,replayed_pf_result
3,2,1,31,0.982,0,0,1,replayed_pf_result
3,2,1,32,0.9841,0,0,1,replayed_pf_result
3,2,1,33,0.9972,0,0,1,replayed_pf_result
3,2,1,34,1.0123,0,0,1,replayed_pf_result
3,2,1,35,1.0494,0,0,1,replayed_pf_result
3,2,1,36,1.0636,0,0,1,replayed_pf_result
3,2,1,37,1.0275,0,0,1,replayed_pf_result
3,2,1,38,1.0265,0,0,1,replayed_pf_result
3,2,1,39,1.03,0,0,1,replayed_pf_result
3,3,1,1,1.04105242438616,0,0,1,replayed_pf_result
3,3,1,2,1.05999972871251,0,0,1,replayed_pf_result
3,3,1,3,1.00084154000979,0,0,1,replayed_pf_result
3,3,1,4,0.988845580226481,0,0,1,replayed_pf_result
3,3,1,5,0.996565476835844,0,0,1,replayed_pf_result
3,3,1,6,0.999777458930231,0,0,1,replayed_pf_result
3,3,1,7,0.990220268377038,0,0,1,replayed_pf_result
3,3,1,8,0.989822486306343,0,0,1,replayed_pf_result
3,3,1,9,1.03522395079267,0,0,1,replayed_pf_result
3,3,1,10,1.00996679571504,0,0,1,replayed_pf_result
3,3,1,11,1.00529067826515,0,0,1,replayed_pf_result
3,3,1,12,0.991982184822745,0,0,1,replayed_pf_result
3,3,1,13,1.0058024537883,0,0,1,replayed_pf_result
3,3,1,14,1.00033625692638,0,0,1,replayed_pf_result
3,3,1,15,1.00502593565995,0,0,1,replayed_pf_result
3,3,1,16,1.02198256958377,0,0,1,replayed_pf_result
3,3,1,17,1.01788699517736,0,0,1,replayed_pf_result
3,3,1,18,1.00959877471304,0,0,1,replayed_pf_result
3,3,1,19,1.04623131068886,0,0,1,replayed_pf_result
3,3,1,20,0.988895689036567,0,0,1,replayed_pf_result
3,3,1,21,1.02490071474318,0,0,1,replayed_pf_result
3,3,1,22,1.04617021167908,0,0,1,replayed_pf_result
3,3,1,23,1.04103333300634,0,0,1,replayed_pf_result
3,3,1,24,1.02839614539777,0,0,1,replayed_pf_result
3,3,1,25,1.05513267369174,0,0,1,replayed_pf_result
3,3,1,26,1.04155064095052,0,0,1,replayed_pf_result
3,3,1,27,1.0234283574356,0,0,1,replayed_pf_result
3,3,1,28,1.04467504392658,0,0,1,replayed_pf_result
3,3,1,29,1.04620542698468,0,0,1,replayed_pf_result
3,3,1,30,1.0499,0,0,1,replayed_pf_result
3,3,1,31,0.982,0,0,1,replayed_pf_result
3,3,1,32,0.9841,0,0,1,replayed_pf_result
3,3,1,33,0.9972,0,0,1,replayed_pf_result
3,3,1,34,1.0123,0,0,1,replayed_pf_result
3,3,1,35,1.0494,0,0,1,replayed_pf_result
3,3,1,36,1.0636,0,0,1,replayed_pf_result
3,3,1,37,1.0275,0,0,1,replayed_pf_result
3,3,1,38,1.0265,0,0,1,replayed_pf_result
3,3,1,39,1.03,0,0,1,replayed_pf_result
3,4,1,1,1.04105242438616,0,0,1,replayed_pf_result
3,4,1,2,1.05999972871251,0,0,1,replayed_pf_result
3,4,1,3,1.00084154000979,0,0,1,replayed_pf_result
3,4,1,4,0.988845580226481,0,0,1,replayed_pf_result
3,4,1,5,0.996565476835844,0,0,1,replayed_pf_result
3,4,1,6,0.999777458930231,0,0,1,replayed_pf_result
3,4,1,7,0.990220268377038,0,0,1,replayed_pf_result
3,4,1,8,0.989822486306343,0,0,1,replayed_pf_result
3,4,1,9,1.03522395079267,0,0,1,replayed_pf_result
3,4,1,10,1.00996679571504,0,0,1,replayed_pf_result
3,4,1,11,1.00529067826515,0,0,1,replayed_pf_result
3,4,1,12,0.991982184822745,0,0,1,replayed_pf_result
3,4,1,13,1.0058024537883,0,0,1,replayed_pf_result
3,4,1,14,1.00033625692638,0,0,1,replayed_pf_result
3,4,1,15,1.00502593565995,0,0,1,replayed_pf_result
3,4,1,16,1.02198256958377,0,0,1,replayed_pf_result
3,4,1,17,1.01788699517736,0,0,1,replayed_pf_result
3,4,1,18,1.00959877471304,0,0,1,replayed_pf_result
3,4,1,19,1.04623131068886,0,0,1,replayed_pf_result
3,4,1,20,0.988895689036567,0,0,1,replayed_pf_result
3,4,1,21,1.02490071474318,0,0,1,replayed_pf_result
3,4,1,22,1.04617021167908,0,0,1,replayed_pf_result
3,4,1,23,1.04103333300634,0,0,1,replayed_pf_result
3,4,1,24,1.02839614539777,0,0,1,replayed_pf_result
3,4,1,25,1.05513267369174,0,0,1,replayed_pf_result
3,4,1,26,1.04155064095052,0,0,1,replayed_pf_result
3,4,1,27,1.0234283574356,0,0,1,replayed_pf_result
3,4,1,28,1.04467504392658,0,0,1,replayed_pf_result
3,4,1,29,1.04620542698468,0,0,1,replayed_pf_result
3,4,1,30,1.0499,0,0,1,replayed_pf_result
3,4,1,31,0.982,0,0,1,replayed_pf_result
3,4,1,32,0.9841,0,0,1,replayed_pf_result
3,4,1,33,0.9972,0,0,1,replayed_pf_result
3,4,1,34,1.0123,0,0,1,replayed_pf_result
3,4,1,35,1.0494,0,0,1,replayed_pf_result
3,4,1,36,1.0636,0,0,1,replayed_pf_result
3,4,1,37,1.0275,0,0,1,replayed_pf_result
3,4,1,38,1.0265,0,0,1,replayed_pf_result
3,4,1,39,1.03,0,0,1,replayed_pf_result
3,5,1,1,1.04105242438616,0,0,1,replayed_pf_result
3,5,1,2,1.05999972871251,0,0,1,replayed_pf_result
3,5,1,3,1.00084154000979,0,0,1,replayed_pf_result
3,5,1,4,0.988845580226481,0,0,1,replayed_pf_result
3,5,1,5,0.996565476835844,0,0,1,replayed_pf_result
3,5,1,6,0.999777458930231,0,0,1,replayed_pf_result
3,5,1,7,0.990220268377038,0,0,1,replayed_pf_result
3,5,1,8,0.989822486306343,0,0,1,replayed_pf_result
3,5,1,9,1.03522395079267,0,0,1,replayed_pf_result
3,5,1,10,1.00996679571504,0,0,1,replayed_pf_result
3,5,1,11,1.00529067826515,0,0,1,replayed_pf_result
3,5,1,12,0.991982184822745,0,0,1,replayed_pf_result
3,5,1,13,1.0058024537883,0,0,1,replayed_pf_result
3,5,1,14,1.00033625692638,0,0,1,replayed_pf_result
3,5,1,15,1.00502593565995,0,0,1,replayed_pf_result
3,5,1,16,1.02198256958377,0,0,1,replayed_pf_result
3,5,1,17,1.01788699517736,0,0,1,replayed_pf_result
3,5,1,18,1.00959877471304,0,0,1,replayed_pf_result
3,5,1,19,1.04623131068886,0,0,1,replayed_pf_result
3,5,1,20,0.988895689036567,0,0,1,replayed_pf_result
3,5,1,21,1.02490071474318,0,0,1,replayed_pf_result
3,5,1,22,1.04617021167908,0,0,1,replayed_pf_result
3,5,1,23,1.04103333300634,0,0,1,replayed_pf_result
3,5,1,24,1.02839614539777,0,0,1,replayed_pf_result
3,5,1,25,1.05513267369174,0,0,1,replayed_pf_result
3,5,1,26,1.04155064095052,0,0,1,replayed_pf_result
3,5,1,27,1.0234283574356,0,0,1,replayed_pf_result
3,5,1,28,1.04467504392658,0,0,1,replayed_pf_result
3,5,1,29,1.04620542698468,0,0,1,replayed_pf_result
3,5,1,30,1.0499,0,0,1,replayed_pf_result
3,5,1,31,0.982,0,0,1,replayed_pf_result
3,5,1,32,0.9841,0,0,1,replayed_pf_result
3,5,1,33,0.9972,0,0,1,replayed_pf_result
3,5,1,34,1.0123,0,0,1,replayed_pf_result
3,5,1,35,1.0494,0,0,1,replayed_pf_result
3,5,1,36,1.0636,0,0,1,replayed_pf_result
3,5,1,37,1.0275,0,0,1,replayed_pf_result
3,5,1,38,1.0265,0,0,1,replayed_pf_result
3,5,1,39,1.03,0,0,1,replayed_pf_result
4,1,1,1,1.042072593984,0,0,1,replayed_pf_result
4,1,1,2,1.05406165946822,0,0,1,replayed_pf_result
4,1,1,3,1.03164515288242,0,0,1,replayed_pf_result
4,1,1,4,1.00388605794428,0,0,1,replayed_pf_result
4,1,1,5,1.00523225326328,0,0,1,replayed_pf_result
4,1,1,6,1.00744984058911,0,0,1,replayed_pf_result
4,1,1,7,0.997541541070276,0,0,1,replayed_pf_result
4,1,1,8,0.997001675439395,0,0,1,replayed_pf_result
4,1,1,9,1.03775612421966,0,0,1,replayed_pf_result
4,1,1,10,1.01712027145505,0,0,1,replayed_pf_result
4,1,1,11,1.01261605229782,0,0,1,replayed_pf_result
4,1,1,12,1.00000450756118,0,0,1,replayed_pf_result
4,1,1,13,1.01411343901504,0,0,1,replayed_pf_result
4,1,1,14,1.01121755252907,0,0,1,replayed_pf_result
4,1,1,15,1.01385461053056,0,0,1,replayed_pf_result
4,1,1,16,1.02990538639188,0,0,1,replayed_pf_result
4,1,1,17,1.02972814675829,0,0,1,replayed_pf_result
4,1,1,18,1.02875731782607,0,0,1,replayed_pf_result
4,1,1,19,1.049145114533,0,0,1,replayed_pf_result
4,1,1,20,0.99048578359151,0,0,1,replayed_pf_result
4,1,1,21,1.03047856032976,0,0,1,replayed_pf_result
4,1,1,22,1.04915713553694,0,0,1,replayed_pf_result
4,1,1,23,1.04412492834024,0,0,1,replayed_pf_result
4,1,1,24,1.03561762464272,0,0,1,replayed_pf_result
4,1,1,25,1.04085230607308,0,0,1,replayed_pf_result
4,1,1,26,1.0395328663538,0,0,1,replayed_pf_result
4,1,1,27,1.02743819132377,0,0,1,replayed_pf_result
4,1,1,28,1.04363059439468,0,0,1,replayed_pf_result
4,1,1,29,1.04548888540678,0,0,1,replayed_pf_result
4,1,1,30,1.0499,0,0,1,replayed_pf_result
4,1,1,31,0.982,0,0,1,replayed_pf_result
4,1,1,32,0.9841,0,0,1,replayed_pf_result
4,1,1,33,0.9972,0,0,1,replayed_pf_result
4,1,1,34,1.0123,0,0,1,replayed_pf_result
4,1,1,35,1.0494,0,0,1,replayed_pf_result
4,1,1,36,1.0636,0,0,1,replayed_pf_result
4,1,1,37,1.0275,0,0,1,replayed_pf_result
4,1,1,38,1.0265,0,0,1,replayed_pf_result
4,1,1,39,1.03,0,0,1,replayed_pf_result
4,2,1,1,1.042072593984,0,0,1,replayed_pf_result
4,2,1,2,1.05406165946822,0,0,1,replayed_pf_result
4,2,1,3,1.03164515288242,0,0,1,replayed_pf_result
4,2,1,4,1.00388605794428,0,0,1,replayed_pf_result
4,2,1,5,1.00523225326328,0,0,1,replayed_pf_result
4,2,1,6,1.00744984058911,0,0,1,replayed_pf_result
4,2,1,7,0.997541541070276,0,0,1,replayed_pf_result
4,2,1,8,0.997001675439395,0,0,1,replayed_pf_result
4,2,1,9,1.03775612421966,0,0,1,replayed_pf_result
4,2,1,10,1.01712027145505,0,0,1,replayed_pf_result
4,2,1,11,1.01261605229782,0,0,1,replayed_pf_result
4,2,1,12,1.00000450756118,0,0,1,replayed_pf_result
4,2,1,13,1.01411343901504,0,0,1,replayed_pf_result
4,2,1,14,1.01121755252907,0,0,1,replayed_pf_result
4,2,1,15,1.01385461053056,0,0,1,replayed_pf_result
4,2,1,16,1.02990538639188,0,0,1,replayed_pf_result
4,2,1,17,1.02972814675829,0,0,1,replayed_pf_result
4,2,1,18,1.02875731782607,0,0,1,replayed_pf_result
4,2,1,19,1.049145114533,0,0,1,replayed_pf_result
4,2,1,20,0.99048578359151,0,0,1,replayed_pf_result
4,2,1,21,1.03047856032976,0,0,1,replayed_pf_result
4,2,1,22,1.04915713553694,0,0,1,replayed_pf_result
4,2,1,23,1.04412492834024,0,0,1,replayed_pf_result
4,2,1,24,1.03561762464272,0,0,1,replayed_pf_result
4,2,1,25,1.04085230607308,0,0,1,replayed_pf_result
4,2,1,26,1.0395328663538,0,0,1,replayed_pf_result
4,2,1,27,1.02743819132377,0,0,1,replayed_pf_result
4,2,1,28,1.04363059439468,0,0,1,replayed_pf_result
4,2,1,29,1.04548888540678,0,0,1,replayed_pf_result
4,2,1,30,1.0499,0,0,1,replayed_pf_result
4,2,1,31,0.982,0,0,1,replayed_pf_result
4,2,1,32,0.9841,0,0,1,replayed_pf_result
4,2,1,33,0.9972,0,0,1,replayed_pf_result
4,2,1,34,1.0123,0,0,1,replayed_pf_result
4,2,1,35,1.0494,0,0,1,replayed_pf_result
4,2,1,36,1.0636,0,0,1,replayed_pf_result
4,2,1,37,1.0275,0,0,1,replayed_pf_result
4,2,1,38,1.0265,0,0,1,replayed_pf_result
4,2,1,39,1.03,0,0,1,replayed_pf_result
4,3,1,1,1.042072593984,0,0,1,replayed_pf_result
4,3,1,2,1.05406165946822,0,0,1,replayed_pf_result
4,3,1,3,1.03164515288242,0,0,1,replayed_pf_result
4,3,1,4,1.00388605794428,0,0,1,replayed_pf_result
4,3,1,5,1.00523225326328,0,0,1,replayed_pf_result
4,3,1,6,1.00744984058911,0,0,1,replayed_pf_result
4,3,1,7,0.997541541070276,0,0,1,replayed_pf_result
4,3,1,8,0.997001675439395,0,0,1,replayed_pf_result
4,3,1,9,1.03775612421966,0,0,1,replayed_pf_result
4,3,1,10,1.01712027145505,0,0,1,replayed_pf_result
4,3,1,11,1.01261605229782,0,0,1,replayed_pf_result
4,3,1,12,1.00000450756118,0,0,1,replayed_pf_result
4,3,1,13,1.01411343901504,0,0,1,replayed_pf_result
4,3,1,14,1.01121755252907,0,0,1,replayed_pf_result
4,3,1,15,1.01385461053056,0,0,1,replayed_pf_result
4,3,1,16,1.02990538639188,0,0,1,replayed_pf_result
4,3,1,17,1.02972814675829,0,0,1,replayed_pf_result
4,3,1,18,1.02875731782607,0,0,1,replayed_pf_result
4,3,1,19,1.049145114533,0,0,1,replayed_pf_result
4,3,1,20,0.99048578359151,0,0,1,replayed_pf_result
4,3,1,21,1.03047856032976,0,0,1,replayed_pf_result
4,3,1,22,1.04915713553694,0,0,1,replayed_pf_result
4,3,1,23,1.04412492834024,0,0,1,replayed_pf_result
4,3,1,24,1.03561762464272,0,0,1,replayed_pf_result
4,3,1,25,1.04085230607308,0,0,1,replayed_pf_result
4,3,1,26,1.0395328663538,0,0,1,replayed_pf_result
4,3,1,27,1.02743819132377,0,0,1,replayed_pf_result
4,3,1,28,1.04363059439468,0,0,1,replayed_pf_result
4,3,1,29,1.04548888540678,0,0,1,replayed_pf_result
