initial_branch,trial_id,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,chain_LLR,chain_LFOR,chain_NVOR,chain_CRI,initial_branch_weight,num_trials_for_initial_branch,sample_weight,sample_weight_source
11,9,0,0.902304541939159,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,10,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,11,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,12,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,13,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,14,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,15,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,16,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,17,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,18,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,19,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
11,20,0,0.866923282462036,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,1,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,2,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,3,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,4,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,5,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,6,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,7,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,8,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,9,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,10,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,11,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,12,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,13,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,14,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,15,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,16,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,17,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,18,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,19,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
12,20,0,0.863144472926513,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,1,0,1.06683822477189,0,0,0.0668382247718899,0,0.013367644954378,0,0.0668382247718899,0,0.013367644954378,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,2,0.3,1.06683822477189,0,0.3,0.0668382247718899,0,0.193367644954378,0.3,0.0668382247718899,0,0.193367644954378,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,3,0.00136387692809506,1.06683822477189,0,0.00136387692809506,0.0668382247718899,0,0.014185971111235,0.00136387692809506,0.0668382247718899,0,0.014185971111235,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,4,0,1.06683822477189,0,0,0.0668382247718899,0,0.013367644954378,0,0.0668382247718899,0,0.013367644954378,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,5,0.00136387692809506,1.42787943723226,0.0420884515610677,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,6,0.00136387692809506,1.06683822477189,0,0.00136387692809506,0.0668382247718899,0,0.014185971111235,0.00136387692809506,0.0668382247718899,0,0.014185971111235,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,7,0.00136387692809506,1.06683822477189,0,0.00136387692809506,0.0668382247718899,0,0.014185971111235,0.00136387692809506,0.0668382247718899,0,0.014185971111235,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,8,0.00136387692809506,1.06683822477189,0,0.00136387692809506,0.0668382247718899,0,0.014185971111235,0.00136387692809506,0.0668382247718899,0,0.014185971111235,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,9,0.346586230439239,1.33670137115618,0,0.346586230439239,0.33670137115618,0,0.275292012494779,0.346586230439239,0.33670137115618,0,0.275292012494779,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,10,0,1.06683822477189,0,0,0.0668382247718899,0,0.013367644954378,0,0.0668382247718899,0,0.013367644954378,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,11,0,1.06683822477189,0,0,0.0668382247718899,0,0.013367644954378,0,0.0668382247718899,0,0.013367644954378,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,12,0.346586230439239,1.33670137115618,0,0.346586230439239,0.33670137115618,0,0.275292012494779,0.346586230439239,0.33670137115618,0,0.275292012494779,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,13,0.00136387692809506,1.42787943723226,0.0420884515610677,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,14,0.00136387692809506,1.06683822477189,0,0.00136387692809506,0.0668382247718899,0,0.014185971111235,0.00136387692809506,0.0668382247718899,0,0.014185971111235,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,15,0,1.06683822477189,0,0,0.0668382247718899,0,0.013367644954378,0,0.0668382247718899,0,0.013367644954378,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,16,0.346586230439239,1.33670137115618,0,0.346586230439239,0.33670137115618,0,0.275292012494779,0.346586230439239,0.33670137115618,0,0.275292012494779,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,17,0.3,1.06683822477189,0,0.3,0.0668382247718899,0,0.193367644954378,0.3,0.0668382247718899,0,0.193367644954378,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,18,0.00136387692809506,1.06683822477189,0,0.00136387692809506,0.0668382247718899,0,0.014185971111235,0.00136387692809506,0.0668382247718899,0,0.014185971111235,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,19,0.00136387692809506,1.06683822477189,0,0.00136387692809506,0.0668382247718899,0,0.014185971111235,0.00136387692809506,0.0668382247718899,0,0.014185971111235,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
13,20,0.00136387692809506,1.42787943723226,0.0420884515610677,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,1,0.0014710044242057,1.12288686504754,0,0.0014710044242057,0.12288686504754,0,0.0254599756640314,0.0014710044242057,0.12288686504754,0,0.0254599756640314,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,2,0.364396816234772,2.48830100160774,0.153717440252168,0.364396816234772,1.48830100160774,0.153717440252168,0.547041778112845,0.364396816234772,1.48830100160774,0.153717440252168,0.547041778112845,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,3,0.0014710044242057,1.12288686504754,0,0.0014710044242057,0.12288686504754,0,0.0254599756640314,0.0014710044242057,0.12288686504754,0,0.0254599756640314,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,4,0.0014710044242057,1.12288686504754,0,0.0014710044242057,0.12288686504754,0,0.0254599756640314,0.0014710044242057,0.12288686504754,0,0.0254599756640314,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,5,0.364396816234772,2.48830100160774,0.153717440252168,0.364396816234772,1.48830100160774,0.153717440252168,0.547041778112845,0.364396816234772,1.48830100160774,0.153717440252168,0.547041778112845,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,6,0.364396816234772,2.48830100160774,0.153717440252168,0.364396816234772,1.48830100160774,0.153717440252168,0.547041778112845,0.364396816234772,1.48830100160774,0.153717440252168,0.547041778112845,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,7,0.364396816234772,2.48830100160774,0.153717440252168,0.364396816234772,1.48830100160774,0.153717440252168,0.547041778112845,0.364396816234772,1.48830100160774,0.153717440252168,0.547041778112845,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,8,0.0014710044242057,1.10852252696377,0,0.0014710044242057,0.10852252696377,0,0.0225871080472774,0.0014710044242057,0.10852252696377,0,0.0225871080472774,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,9,0.0014710044242057,1.10852252696377,0,0.0014710044242057,0.10852252696377,0,0.0225871080472774,0.0014710044242057,0.10852252696377,0,0.0225871080472774,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,10,0.301029703096944,1.34326920471462,0.005200509939849,0.301029703096944,0.34326920471462,0.005200509939849,0.25031176478906,0.301029703096944,0.34326920471462,0.005200509939849,0.25031176478906,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,11,0.0014710044242057,1.12288686504754,0,0.0014710044242057,0.12288686504754,0,0.0254599756640314,0.0014710044242057,0.12288686504754,0,0.0254599756640314,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,12,0.364396816234772,2.48830100160774,0.153717440252168,0.364396816234772,1.48830100160774,0.153717440252168,0.547041778112845,0.364396816234772,1.48830100160774,0.153717440252168,0.547041778112845,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,13,0.0014710044242057,1.10852252696377,0,0.0014710044242057,0.10852252696377,0,0.0225871080472774,0.0014710044242057,0.10852252696377,0,0.0225871080472774,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,14,0.0014710044242057,1.10852252696377,0,0.0014710044242057,0.10852252696377,0,0.0225871080472774,0.0014710044242057,0.10852252696377,0,0.0225871080472774,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,15,0.0014710044242057,1.12288686504754,0,0.0014710044242057,0.12288686504754,0,0.0254599756640314,0.0014710044242057,0.12288686504754,0,0.0254599756640314,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,16,0.576159155483569,1.57422073995032,0.0538988349378813,0.576159155483569,0.57422073995032,0.0538988349378813,0.471319408267782,0.576159155483569,0.57422073995032,0.0538988349378813,0.471319408267782,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,17,0.0014710044242057,1.10852252696377,0,0.0014710044242057,0.10852252696377,0,0.0225871080472774,0.0014710044242057,0.10852252696377,0,0.0225871080472774,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,18,0.0014710044242057,1.10852252696377,0,0.0014710044242057,0.10852252696377,0,0.0225871080472774,0.0014710044242057,0.10852252696377,0,0.0225871080472774,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,19,0.364396816234772,2.48830100160774,0.153717440252168,0.364396816234772,1.48830100160774,0.153717440252168,0.547041778112845,0.364396816234772,1.48830100160774,0.153717440252168,0.547041778112845,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
14,20,0.0014710044242057,1.12288686504754,0,0.0014710044242057,0.12288686504754,0,0.0254599756640314,0.0014710044242057,0.12288686504754,0,0.0254599756640314,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,1,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,2,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,3,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,4,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,5,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,6,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,7,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,8,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,9,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,10,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,11,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,12,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,13,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,14,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,15,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,16,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,17,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,18,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,19,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
15,20,0,0.763902398396952,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,1,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,2,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,3,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,4,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,5,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,6,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,7,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,8,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,9,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,10,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,11,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,12,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,13,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,14,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,15,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,16,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,17,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,18,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,19,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
16,20,0,0.77519011006618,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,1,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,2,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,3,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,4,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,5,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,6,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,7,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,8,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,9,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,10,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,11,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,12,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,13,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,14,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,15,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,16,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,17,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,18,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,19,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
17,20,0,0.764108228048508,0,0,0,0,0,0,0,0,0,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,1,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,2,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,3,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,4,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,5,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,6,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,7,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,8,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,9,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,10,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,11,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,12,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,13,0.00136387692809506,1.43687995682143,0.0305711243705873,0.00136387692809506,0.43687995682143,0.0305711243705873,0.0943085423952605,0.00136387692809506,0.43687995682143,0.0305711243705873,0.0943085423952605,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,14,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,15,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,16,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,17,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,18,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,19,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
18,20,0,1.09492345914844,0,0,0.09492345914844,0,0.018984691829688,0,0.09492345914844,0,0.018984691829688,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,1,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,2,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,3,0.00136387692809506,1.42787943723226,0.0420884515610677,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,4,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,5,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,6,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,7,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,8,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,9,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,10,0.00136387692809506,1.42787943723226,0.0420884515610677,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,11,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,12,0.00136387692809506,1.42787943723226,0.0420884515610677,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,13,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,14,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,15,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,16,0.00136387692809506,1.42787943723226,0.0420884515610677,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,17,0.00136387692809506,1.42787943723226,0.0420884515610677,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.00136387692809506,0.42787943723226,0.0420884515610677,0.0948119039155226,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,18,0.00136387692809506,1.94538960139254,0.081892106307684,0.00136387692809506,0.94538960139254,0.081892106307684,0.206274667696902,0.00136387692809506,0.94538960139254,0.081892106307684,0.206274667696902,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,19,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
19,20,0,1.12814123526422,0,0,0.12814123526422,0,0.025628247052844,0,0.12814123526422,0,0.025628247052844,0.0217391304347826,20,0.00108695652173913,uniform_chain_weight
